vehicle_count,average_speed,congestion_level,day_of_week,holiday_flag,hour_of_day,minute_of_hour,day_of_month,month,week_of_year,weekend_flag,hour_sin,hour_cos,dow_sin,dow_cos,vehicle_count_lag_1,vehicle_count_lag_2,vehicle_count_lag_3,vehicle_count_lag_6,vehicle_count_lag_12,rolling_avg_3,rolling_std_3,rolling_avg_6,rolling_std_6,rolling_avg_12,rolling_std_12,traffic_growth_rate,speed_drop_rate,volume_capacity_ratio,weather_Clear,weather_Cloudy,weather_Foggy,weather_Rainy,event_Concert,event_Festival,event_Match,road_id_enc
516,20.2,2,3,0,7,0,29,2,9,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,87.0,76.0,101.0,43.0,459.0,88.0,12.529964086134784,76.66666666666667,30.975258944304993,139.41666666666666,122.90089010206012,4.931034482758621,0.7979999999999999,0.7371428571428571,True,False,False,False,True,False,False,3
516,22.1,2,3,0,8,0,29,2,9,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,516.0,87.0,76.0,38.0,230.0,226.33333333333334,250.91897762690917,155.5,178.54383215334016,144.16666666666666,136.70195405488582,0.0,0.779,0.7371428571428571,True,False,False,False,False,False,True,3
653,14.6,2,3,0,8,30,29,2,9,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,516.0,516.0,87.0,115.0,241.0,373.0,247.6832654823499,235.16666666666666,217.92789327359355,168.0,173.11005432698244,0.2655038759689923,0.8540000000000001,0.9328571428571428,False,False,False,True,False,True,False,3
615,12.3,2,3,0,9,0,29,2,9,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,653.0,516.0,516.0,101.0,177.0,561.6666666666666,79.09698687898177,324.8333333333333,264.33570827012153,202.33333333333334,222.66743785023402,-0.05819295558958652,0.877,0.8785714285714286,True,False,False,False,False,True,False,3
295,71.3,0,3,0,11,0,29,2,9,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,615.0,653.0,516.0,76.0,72.0,594.6666666666666,70.72717535243338,410.5,260.5492275943265,238.83333333333334,252.09191445449682,-0.5203252032520326,0.28700000000000003,0.42142857142857143,False,True,False,False,True,False,False,3
417,43.9,1,3,0,12,0,29,2,9,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,295.0,615.0,653.0,87.0,34.0,521.0,196.64180633832783,447.0,215.8175155078942,257.4166666666667,246.84019796891545,0.4135593220338983,0.561,0.5957142857142858,False,False,True,False,False,True,False,3
405,25.9,1,3,0,12,30,29,2,9,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,417.0,295.0,615.0,516.0,43.0,442.3333333333333,161.497161997769,502.0,131.17621735665412,289.3333333333333,239.99217158949685,-0.02877697841726619,0.741,0.5785714285714286,True,False,False,False,False,False,True,3
421,36.2,1,3,0,14,0,29,2,9,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,405.0,417.0,295.0,516.0,38.0,372.3333333333333,67.24086059334425,483.5,136.52508926933598,319.5,228.69928647978716,0.03950617283950617,0.638,0.6014285714285714,False,False,False,True,True,False,False,3
387,26.7,1,3,0,15,0,29,2,9,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,421.0,405.0,417.0,653.0,115.0,414.3333333333333,8.326663997881413,467.6666666666667,137.50733313778878,351.4166666666667,211.95473716352927,-0.08076009501187649,0.733,0.5528571428571428,False,False,False,True,True,False,False,3
395,43.7,1,3,0,15,30,29,2,9,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,387.0,421.0,405.0,615.0,101.0,404.3333333333333,17.00980109623862,423.3333333333333,104.79249336983453,374.0833333333333,198.48996234448572,0.020671834625323,0.563,0.5642857142857143,False,True,False,False,False,True,False,3
412,40.1,1,3,0,16,0,29,2,9,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,395.0,387.0,421.0,295.0,76.0,401.0,17.776388834638563,386.6666666666667,46.70617375322888,398.5833333333333,178.89583476696694,0.043037974683544304,0.599,0.5885714285714285,False,False,True,False,True,False,False,3
686,22.8,2,3,0,17,0,29,2,9,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,412.0,395.0,387.0,417.0,87.0,398.0,12.76714533481383,406.1666666666667,13.151679233725682,426.5833333333333,147.3255259826378,0.6650485436893204,0.772,0.98,False,False,False,True,False,True,False,3
657,22.1,2,3,0,17,30,29,2,9,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,686.0,412.0,395.0,405.0,516.0,497.6666666666667,163.32278877527693,451.0,115.75318570130223,476.5,120.9180789550602,-0.04227405247813411,0.779,0.9385714285714286,False,True,False,False,False,False,True,3
642,10.6,2,3,0,18,30,29,2,9,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,657.0,686.0,412.0,421.0,516.0,585.0,150.52242357868315,493.0,139.08989898623182,488.25,131.49360509856953,-0.0228310502283105,0.894,0.9171428571428571,False,False,True,False,False,False,True,3
245,77.8,0,3,0,20,0,29,2,9,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,642.0,657.0,686.0,387.0,653.0,661.6666666666666,22.368132093090498,529.8333333333334,145.3319189533629,498.75,138.7418302263086,-0.618380062305296,0.22200000000000003,0.35,False,False,True,False,False,False,True,3
219,53.2,0,3,0,21,30,29,2,9,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,245.0,642.0,657.0,395.0,615.0,514.6666666666666,233.6585828368685,506.1666666666667,180.54076178710125,464.75,147.2370537602554,-0.10612244897959183,0.46799999999999997,0.31285714285714283,False,False,False,True,False,False,True,3
180,57.3,0,3,0,22,30,29,2,9,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,219.0,245.0,642.0,412.0,295.0,368.6666666666667,237.07031305782155,476.8333333333333,213.5035518830233,431.75,154.68920453606415,-0.1780821917808219,0.42700000000000005,0.2571428571428571,False,False,False,True,False,False,True,3
149,77.6,0,3,0,23,30,29,2,9,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,180.0,219.0,245.0,686.0,417.0,214.66666666666666,32.715949219505966,438.1666666666667,246.11169550971528,422.1666666666667,167.0034476145681,-0.17222222222222222,0.22400000000000006,0.21285714285714286,True,False,False,False,False,False,True,3
81,77.9,0,4,0,0,30,1,3,9,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,149.0,180.0,219.0,657.0,405.0,182.66666666666666,35.07610772781447,348.6666666666667,235.36751404275566,399.8333333333333,184.73560139897958,-0.4563758389261745,0.22099999999999995,0.11571428571428571,False,True,False,False,False,True,False,3
81,45.7,0,4,0,1,0,1,3,9,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,81.0,149.0,180.0,642.0,421.0,136.66666666666666,50.639246966490106,252.66666666666666,199.13278651861108,372.8333333333333,206.32711597819375,0.0,0.5429999999999999,0.11571428571428571,False,True,False,False,True,False,False,3
27,58.3,0,4,0,1,30,1,3,9,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,81.0,81.0,149.0,245.0,387.0,103.66666666666667,39.25981830489195,159.16666666666666,68.85467788514235,344.5,221.8707650043974,-0.6666666666666666,0.41700000000000004,0.03857142857142857,True,False,False,False,False,False,True,3
23,67.8,0,4,0,3,30,1,3,9,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,27.0,81.0,81.0,219.0,395.0,63.0,31.176914536235547,122.83333333333333,71.95114082950109,314.5,239.25889363160218,-0.14814814814814814,0.322,0.032857142857142856,True,False,False,False,False,True,False,3
38,54.4,0,4,0,5,30,1,3,9,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,23.0,27.0,81.0,180.0,412.0,43.666666666666664,32.393414968679046,90.16666666666667,63.562305391377095,283.5,251.65867938358696,0.6521739130434783,0.456,0.054285714285714284,False,True,False,False,True,False,False,3
576,20.4,2,4,0,8,30,1,3,9,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,38.0,23.0,27.0,149.0,686.0,29.333333333333332,7.767453465133737,66.5,47.94058823168538,252.33333333333334,257.39157764469354,14.157894736842104,0.7959999999999999,0.8228571428571428,False,True,False,False,True,False,False,3
507,18.5,2,4,0,9,30,1,3,9,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,576.0,38.0,23.0,81.0,657.0,212.33333333333334,315.0338606139557,137.66666666666666,216.28099007232862,243.16666666666666,242.04426091610662,-0.11979166666666667,0.815,0.7242857142857143,False,False,False,True,False,False,True,3
295,72.6,0,4,0,10,30,1,3,9,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,507.0,576.0,38.0,81.0,642.0,373.6666666666667,292.7359447237963,208.66666666666666,259.5524352932693,230.66666666666666,221.75225050957354,-0.4181459566074951,0.2740000000000001,0.42142857142857143,False,False,False,True,False,True,False,3
315,41.3,1,4,0,13,0,1,3,9,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,295.0,507.0,576.0,27.0,245.0,459.3333333333333,146.43883819989023,244.33333333333334,253.12421193292977,201.75,182.36433313562168,0.06779661016949153,0.5870000000000001,0.45,False,True,False,False,False,False,True,3
368,38.0,1,4,0,14,0,1,3,9,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,315.0,295.0,507.0,23.0,219.0,372.3333333333333,117.0526946863399,292.3333333333333,229.91099727213302,207.58333333333334,184.97442493163183,0.16825396825396827,0.62,0.5257142857142857,False,False,True,False,False,True,False,3
410,41.3,1,4,0,14,30,1,3,9,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,368.0,315.0,295.0,38.0,180.0,326.0,37.72267222772147,349.8333333333333,188.49022963184797,220.0,190.72207289904628,0.11413043478260869,0.5870000000000001,0.5857142857142857,False,False,False,True,False,True,False,3
307,34.8,1,4,0,15,0,1,3,9,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,410.0,368.0,315.0,576.0,149.0,364.3333333333333,47.606022028032285,411.8333333333333,110.41633333283085,239.16666666666666,197.76378624893692,-0.25121951219512195,0.652,0.43857142857142856,False,False,True,False,False,True,False,3
332,27.1,1,4,0,16,0,1,3,9,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,307.0,410.0,368.0,507.0,81.0,361.6666666666667,51.791247651832954,367.0,81.16403144250614,252.33333333333334,196.470369421463,0.08143322475570032,0.7290000000000001,0.4742857142857143,False,True,False,False,True,False,False,3
540,10.2,2,4,0,17,0,1,3,9,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,332.0,307.0,410.0,295.0,81.0,349.6666666666667,53.72460640463992,337.8333333333333,43.49444408963953,273.25,189.82007030582727,0.6265060240963856,0.898,0.7714285714285715,False,False,True,False,True,False,False,3
598,10.7,2,4,0,19,0,1,3,9,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,540.0,332.0,307.0,315.0,27.0,393.0,127.91794244749329,378.6666666666667,87.73976673474121,311.5,193.76344528128337,0.10740740740740741,0.893,0.8542857142857143,True,False,False,False,False,False,True,3
451,31.7,1,4,0,19,30,1,3,9,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,598.0,540.0,332.0,368.0,23.0,490.0,139.8713694792481,425.8333333333333,117.64083758060728,359.0833333333333,187.55821318548962,-0.24581939799331104,0.6829999999999999,0.6442857142857142,False,True,False,False,False,True,False,3
222,70.9,0,4,0,22,0,1,3,9,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,451.0,598.0,540.0,410.0,38.0,529.6666666666666,74.04278042681624,439.6666666666667,114.31302054738485,394.75,155.85256727841548,-0.5077605321507761,0.2909999999999999,0.3171428571428571,True,False,False,False,False,False,True,3
40,69.9,0,5,0,0,30,2,3,9,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,222.0,451.0,598.0,307.0,576.0,423.6666666666667,189.48438809921407,408.3333333333333,145.56464772281356,410.0833333333333,123.19272287638293,-0.8198198198198198,0.30099999999999993,0.05714285714285714,False,True,False,False,False,True,False,3
34,71.2,0,5,0,1,0,2,3,9,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,40.0,222.0,451.0,332.0,507.0,237.66666666666666,205.94740428889443,363.8333333333333,209.50648359100202,365.4166666666667,151.487448224918,-0.15,0.288,0.04857142857142857,False,False,False,True,False,True,False,3
46,55.0,0,5,0,2,0,2,3,9,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,34.0,40.0,222.0,540.0,295.0,98.66666666666667,106.85192245969722,314.1666666666667,249.97633221300524,326.0,171.51199268961875,0.35294117647058826,0.45,0.06571428571428571,True,False,False,False,False,False,True,3
0,77.3,0,5,0,2,30,2,3,9,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,46.0,34.0,40.0,598.0,315.0,40.0,5.999999999978043,231.83333333333334,241.9424862785921,305.25,189.70126035906657,-1.0,0.0,0.0,False,False,True,False,False,False,True,3
55,56.6,0,5,0,3,0,2,3,9,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.0,46.0,34.0,451.0,368.0,26.666666666666668,23.86070689089182,132.16666666666666,174.78491544371525,279.0,209.03805656126167,0.0,0.434,0.07857142857142857,False,False,True,False,True,False,False,3
77,74.1,0,5,0,5,30,2,3,9,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,55.0,0.0,46.0,222.0,410.0,33.666666666666664,29.501412395562717,66.16666666666667,78.62929903456251,252.91666666666666,216.32402393939847,0.4,0.25900000000000006,0.11,True,False,False,False,True,False,False,3
415,33.6,1,5,0,7,0,2,3,9,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,77.0,55.0,0.0,40.0,307.0,44.0,39.661064030100626,42.0,25.463699652642276,225.16666666666666,215.69921537908198,4.3896103896103895,0.664,0.5928571428571429,True,False,False,False,False,False,True,3
458,27.6,1,5,0,8,30,2,3,9,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,415.0,77.0,55.0,34.0,332.0,182.33333333333334,201.79527579537944,104.5,154.22678107254916,234.16666666666666,221.59661686510623,0.10361445783132531,0.7240000000000001,0.6542857142857142,False,False,True,False,False,True,False,3
374,28.3,1,5,0,9,0,2,3,9,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,458.0,415.0,77.0,46.0,540.0,316.6666666666667,208.66799786582854,175.16666666666666,204.43034673616026,244.66666666666666,229.49800289617647,-0.18340611353711792,0.7170000000000001,0.5342857142857143,False,False,True,False,False,True,False,3
190,45.7,0,5,0,10,30,2,3,9,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,374.0,458.0,415.0,0.0,598.0,415.6666666666667,42.00396806652382,229.83333333333334,206.8230322441549,230.83333333333334,214.59722667585845,-0.4919786096256685,0.5429999999999999,0.2714285714285714,True,False,False,False,True,False,False,3
275,49.6,0,5,0,13,0,2,3,9,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,190.0,374.0,458.0,55.0,451.0,340.6666666666667,137.0741891580375,261.5,176.9889827079643,196.83333333333334,180.79512932565086,0.4473684210526316,0.504,0.39285714285714285,False,True,False,False,True,False,False,3
189,72.0,0,5,0,15,0,2,3,9,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,275.0,190.0,374.0,77.0,222.0,279.6666666666667,92.08872533233028,298.1666666666667,145.6700609825738,182.16666666666666,164.7266790410066,-0.31272727272727274,0.28,0.27,True,False,False,False,False,False,True,3
301,31.3,1,5,0,16,0,2,3,9,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,189.0,275.0,190.0,415.0,40.0,218.0,49.36598018878949,316.8333333333333,115.76772722424322,179.41666666666666,164.27607491013046,0.5925925925925926,0.687,0.43,False,False,True,False,False,False,True,3
324,36.2,1,5,0,18,0,2,3,9,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,301.0,189.0,275.0,458.0,34.0,255.0,58.617403559011414,297.8333333333333,105.31745660937115,201.16666666666666,161.39214430208267,0.07641196013289037,0.638,0.46285714285714286,False,False,True,False,False,False,True,3
181,46.9,0,5,0,20,30,2,3,9,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,324.0,301.0,189.0,374.0,46.0,271.3333333333333,72.22418800743527,275.5,74.15861379502788,225.33333333333334,155.6968694338946,-0.44135802469135804,0.531,0.25857142857142856,True,False,False,False,True,False,False,3
189,64.9,0,5,0,21,0,2,3,9,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,181.0,324.0,301.0,190.0,0.0,268.6666666666667,76.78758580222035,243.33333333333334,64.05830677333543,236.58333333333334,146.14529403883333,0.04419889502762431,0.3509999999999999,0.27,False,True,False,False,False,False,True,3
221,50.5,0,5,0,22,30,2,3,9,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,189.0,181.0,324.0,275.0,55.0,231.33333333333334,80.35131195776023,243.16666666666666,64.22590339315401,252.33333333333334,127.30017020151008,0.1693121693121693,0.495,0.3157142857142857,True,False,False,False,False,False,True,3
209,65.0,0,5,0,23,30,2,3,9,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,221.0,189.0,181.0,189.0,77.0,197.0,21.16601048851492,234.16666666666666,62.63678365518737,266.1666666666667,112.00798131735077,-0.05429864253393665,0.35,0.2985714285714286,False,True,False,False,False,True,False,3
83,67.0,0,6,0,0,30,3,3,9,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,209.0,221.0,189.0,301.0,415.0,206.33333333333334,16.16580753730755,237.5,60.238691884868174,277.1666666666667,97.25115875293217,-0.6028708133971292,0.33,0.11857142857142858,False,False,True,False,False,False,True,3
51,79.0,0,6,0,1,30,3,3,9,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,83.0,209.0,221.0,324.0,458.0,171.0,76.44605941446484,201.16666666666666,77.53816264696201,249.5,101.6021653312571,-0.3855421686746988,0.21,0.07285714285714286,False,False,True,False,False,False,True,3
40,52.1,0,6,0,3,0,3,3,9,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,51.0,83.0,209.0,181.0,374.0,114.33333333333333,83.53043357563244,155.66666666666666,70.85384016880606,215.58333333333334,93.26351555315398,-0.21568627450980393,0.479,0.05714285714285714,True,False,False,False,False,False,True,3
88,57.2,0,6,0,3,30,3,3,9,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,40.0,51.0,83.0,189.0,190.0,58.0,22.3383079036827,132.16666666666666,83.0961290714959,187.75,91.51067995296818,1.2,0.428,0.12571428571428572,False,True,False,False,False,True,False,3
50,79.5,0,6,0,4,30,3,3,9,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,88.0,40.0,51.0,221.0,275.0,59.666666666666664,25.14623895005113,115.33333333333333,79.42963342900872,179.25,95.91390552327273,-0.4318181818181818,0.205,0.07142857142857142,False,True,False,False,False,True,False,3
61,63.9,0,6,0,6,0,3,3,9,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,50.0,88.0,40.0,209.0,189.0,59.333333333333336,25.32455988429154,86.83333333333333,62.88852571548078,160.5,97.47400585890482,0.22,0.361,0.08714285714285715,False,False,False,True,False,False,True,3
349,26.1,1,6,0,7,0,3,3,9,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,61.0,50.0,88.0,83.0,301.0,66.33333333333333,19.553345834743418,62.166666666666664,19.322698224282178,149.83333333333334,101.01110050010546,4.721311475409836,0.7390000000000001,0.49857142857142855,True,False,False,False,False,False,True,3
324,28.6,1,6,0,7,30,3,3,9,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,349.0,61.0,50.0,51.0,324.0,153.33333333333334,169.54153866629028,106.5,119.92789500362304,153.83333333333334,108.23361377832275,-0.07163323782234957,0.7140000000000001,0.46285714285714286,False,False,True,False,False,True,False,3
319,42.8,1,6,0,8,0,3,3,9,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,324.0,349.0,61.0,40.0,181.0,244.66666666666666,159.55041000678543,152.0,144.02638647136865,153.83333333333334,108.23361377832275,-0.015432098765432098,0.5720000000000001,0.45571428571428574,False,True,False,False,False,True,False,3
339,32.1,1,6,0,9,0,3,3,9,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,319.0,324.0,349.0,88.0,189.0,330.6666666666667,16.072751268325195,198.5,145.66365366830556,165.33333333333334,118.25037638481966,0.06269592476489028,0.679,0.48428571428571426,True,False,False,False,False,True,False,3
250,48.3,0,6,0,12,0,3,3,9,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,339.0,319.0,324.0,50.0,221.0,327.3333333333333,10.408329997336033,240.33333333333334,143.61012034904346,177.83333333333334,128.46636159168702,-0.26253687315634217,0.517,0.35714285714285715,False,True,False,False,False,True,False,3
296,59.8,0,6,0,13,30,3,3,9,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,250.0,339.0,319.0,61.0,209.0,302.6666666666667,46.6940395910807,273.6666666666667,109.83563477609059,180.25,129.61981119622678,0.184,0.402,0.4228571428571429,False,False,False,True,False,False,True,3
300,78.0,0,6,0,14,30,3,3,9,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,296.0,250.0,339.0,349.0,83.0,295.0,44.508426168536545,312.8333333333333,35.74026674028574,187.5,133.74160976232568,0.013513513513513514,0.22,0.42857142857142855,False,True,False,False,False,True,False,3
161,77.8,0,6,0,15,0,3,3,9,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,300.0,296.0,250.0,324.0,51.0,282.0,27.784887978900525,304.6666666666667,31.12341026730157,205.58333333333334,132.99587029359807,-0.4633333333333333,0.22200000000000003,0.23,False,False,True,False,False,True,False,3
332,36.1,1,6,0,16,30,3,3,9,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,161.0,300.0,296.0,319.0,40.0,252.33333333333334,79.1222682519488,277.5,64.314073110013,214.75,124.91824599240192,1.062111801242236,0.639,0.4742857142857143,True,False,False,False,False,False,True,3
380,37.7,1,6,0,18,0,3,3,9,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,332.0,161.0,300.0,339.0,88.0,264.3333333333333,90.90837878508978,279.6666666666667,66.18358306005172,239.08333333333334,115.89764946501391,0.14457831325301204,0.623,0.5428571428571428,False,False,True,False,True,False,False,3
423,31.4,1,6,0,18,30,3,3,9,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,380.0,332.0,161.0,250.0,50.0,291.0,115.11298797268736,286.5,75.05664527541916,263.4166666666667,111.87692778091954,0.11315789473684211,0.6859999999999999,0.6042857142857143,True,False,False,False,True,False,False,3
455,36.1,1,6,0,19,0,3,3,9,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,423.0,380.0,332.0,296.0,61.0,378.3333333333333,45.5228880161784,315.3333333333333,89.97703410685848,294.5,98.16822296446114,0.07565011820330969,0.639,0.65,False,False,True,False,False,False,True,3
146,62.7,0,6,0,20,0,3,3,9,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,455.0,423.0,380.0,300.0,349.0,419.3333333333333,37.63420430052396,341.8333333333333,105.26047057973274,327.3333333333333,76.4607247169592,-0.6791208791208792,0.373,0.20857142857142857,False,True,False,False,False,False,True,3
186,45.7,0,6,0,21,30,3,3,9,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,146.0,455.0,423.0,161.0,324.0,341.3333333333333,169.91860796667757,316.1666666666667,132.70028887182866,310.4166666666667,92.09032950249967,0.273972602739726,0.5429999999999999,0.26571428571428574,False,False,False,True,False,False,True,3
227,48.4,0,6,0,22,0,3,3,9,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,186.0,146.0,455.0,332.0,319.0,262.3333333333333,168.0486040802879,320.3333333333333,127.12933047360383,298.9166666666667,98.62459432646993,0.22043010752688172,0.516,0.3242857142857143,True,False,False,False,False,True,False,3
150,68.8,0,6,0,23,30,3,3,9,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,227.0,186.0,146.0,380.0,339.0,186.33333333333334,40.501028793516504,302.8333333333333,132.32296348958772,291.25,100.479871344736,-0.3392070484581498,0.31200000000000006,0.21428571428571427,False,False,False,True,True,False,False,3
34,72.5,0,0,0,0,30,4,3,10,0,0.0,1.0,0.0,1.0,150.0,227.0,186.0,423.0,250.0,187.66666666666666,38.52704677668995,264.5,138.66037645989604,275.5,106.92095636072025,-0.7733333333333333,0.275,0.04857142857142857,True,False,False,False,False,True,False,3
119,49.5,0,0,0,1,30,4,3,10,0,0.25881904510252074,0.9659258262890683,0.0,1.0,34.0,150.0,227.0,455.0,296.0,137.0,97.15451610707478,199.66666666666666,140.6565557187675,257.5,127.75580399553506,2.5,0.505,0.17,False,False,True,False,True,False,False,3
59,79.3,0,0,0,2,0,4,3,10,0,0.49999999999999994,0.8660254037844387,0.0,1.0,119.0,34.0,150.0,146.0,300.0,101.0,60.05830500438556,143.66666666666666,65.44819834546043,242.75,133.01614734514587,-0.5042016806722689,0.20700000000000002,0.08428571428571428,False,False,True,False,True,False,False,3
55,50.6,0,0,0,2,30,4,3,10,0,0.49999999999999994,0.8660254037844387,0.0,1.0,59.0,119.0,34.0,186.0,161.0,70.66666666666667,43.684474740267795,129.16666666666666,73.91729612659493,222.66666666666666,141.508967485414,-0.06779661016949153,0.494,0.07857142857142857,False,True,False,False,False,True,False,3
96,45.4,0,0,0,4,0,4,3,10,0,0.8660254037844386,0.5000000000000001,0.0,1.0,55.0,59.0,119.0,227.0,332.0,77.66666666666667,35.85154575932682,107.33333333333333,73.11543384721669,213.83333333333334,148.8274371902108,0.7454545454545455,0.546,0.13714285714285715,False,False,True,False,False,True,False,3
111,76.2,0,0,0,6,30,4,3,10,0,1.0,6.123233995736766e-17,0.0,1.0,96.0,55.0,59.0,150.0,380.0,70.0,22.605309110909346,85.5,43.99431781491842,194.16666666666666,147.37881513811678,0.15625,0.23799999999999996,0.15857142857142856,False,True,False,False,False,False,True,3
632,16.3,2,0,0,7,0,4,3,10,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,111.0,96.0,55.0,34.0,423.0,87.33333333333333,28.988503468325476,79.0,34.391859501923506,171.75,136.60768313279132,4.693693693693693,0.8370000000000001,0.9028571428571428,True,False,False,False,True,False,False,3
435,35.6,1,0,0,7,30,4,3,10,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,632.0,111.0,96.0,119.0,455.0,279.6666666666667,305.2217772920756,178.66666666666666,223.65032230396346,189.16666666666666,178.46356049413134,-0.31170886075949367,0.644,0.6214285714285714,False,False,True,False,False,True,False,3
