timestamp,road_id,vehicle_count,average_speed,congestion_level,weather_condition,day_of_week,holiday_flag,special_events
2024-03-29 12:30:00,R104,268,68.0,Low,Rainy,4,0,None
2024-03-29 13:00:00,R104,292,65.7,Low,Foggy,4,0,Match
2024-03-29 13:30:00,R104,251,59.4,Low,Foggy,4,0,None
2024-03-29 14:00:00,R104,300,73.5,Low,Clear,4,0,Festival
2024-03-29 14:30:00,R104,283,50.7,Low,Foggy,4,0,Match
2024-03-29 15:00:00,R104,421,43.4,Medium,Foggy,4,0,None
2024-03-29 15:30:00,R104,261,48.8,Low,Cloudy,4,0,Concert
2024-03-29 16:00:00,R104,347,44.8,Medium,Foggy,4,0,Match
2024-03-29 16:30:00,R104,419,43.6,Medium,Clear,4,0,Concert
2024-03-29 17:00:00,R104,566,23.1,High,Clear,4,0,None
2024-03-29 17:30:00,R104,463,44.5,Medium,Clear,4,0,None
2024-03-29 18:00:00,R104,520,21.7,High,Clear,4,0,None
2024-03-29 18:30:00,R104,552,22.7,High,Clear,4,0,Match
2024-03-29 19:00:00,R104,631,20.3,High,Foggy,4,0,None
2024-03-29 19:30:00,R104,561,21.1,High,Cloudy,4,0,None
2024-03-29 20:00:00,R104,238,65.4,Low,Rainy,4,0,Concert
2024-03-29 20:30:00,R104,234,66.7,Low,Rainy,4,0,None
2024-03-29 21:00:00,R104,212,68.8,Low,Cloudy,4,0,Festival
2024-03-29 21:30:00,R104,193,48.4,Low,Rainy,4,0,None
2024-03-29 22:00:00,R104,209,52.3,Low,Foggy,4,0,None
2024-03-29 22:30:00,R104,262,59.5,Low,Clear,4,0,None
2024-03-29 23:00:00,R104,210,73.6,Low,Clear,4,0,Festival
2024-03-29 23:30:00,R104,184,63.6,Low,Cloudy,4,0,None
2024-03-30 00:00:00,R104,20,69.6,Low,Rainy,5,0,None
2024-03-30 00:30:00,R104,65,50.1,Low,Cloudy,5,0,None
2024-03-30 01:00:00,R104,62,70.1,Low,Clear,5,0,None
2024-03-30 01:30:00,R104,41,48.3,Low,Clear,5,0,None
2024-03-30 02:00:00,R104,39,72.6,Low,Rainy,5,0,Festival
2024-03-30 02:30:00,R104,61,53.9,Low,Clear,5,0,Match
2024-03-30 03:00:00,R104,44,51.6,Low,Clear,5,0,None
2024-03-30 03:30:00,R104,48,66.0,Low,Foggy,5,0,None
2024-03-30 04:00:00,R104,53,68.4,Low,Clear,5,0,Concert
2024-03-30 04:30:00,R104,34,51.1,Low,Rainy,5,0,Concert
2024-03-30 05:00:00,R104,44,67.9,Low,Foggy,5,0,None
2024-03-30 05:30:00,R104,58,78.8,Low,Foggy,5,0,Match
2024-03-30 06:00:00,R104,18,68.2,Low,Clear,5,0,None
2024-03-30 06:30:00,R104,31,55.5,Low,Clear,5,0,Concert
2024-03-30 07:00:00,R104,392,25.2,Medium,Clear,5,0,None
2024-03-30 07:30:00,R104,394,27.3,Medium,Rainy,5,0,None
2024-03-30 08:00:00,R104,400,26.0,Medium,Rainy,5,0,None
2024-03-30 08:30:00,R104,397,43.4,Medium,Clear,5,0,None
2024-03-30 09:00:00,R104,297,64.5,Low,Foggy,5,0,None
2024-03-30 09:30:00,R104,295,51.7,Low,Clear,5,0,None
2024-03-30 10:00:00,R104,256,63.2,Low,Foggy,5,0,None
2024-03-30 10:30:00,R104,239,62.6,Low,Foggy,5,0,Concert
2024-03-30 11:00:00,R104,236,79.5,Low,Rainy,5,0,Concert
2024-03-30 11:30:00,R104,283,79.5,Low,Clear,5,0,None
2024-03-30 12:00:00,R104,265,69.9,Low,Foggy,5,0,None
2024-03-30 12:30:00,R104,284,55.5,Low,Cloudy,5,0,None
2024-03-30 13:00:00,R104,259,74.0,Low,Clear,5,0,None
2024-03-30 13:30:00,R104,185,60.0,Low,Clear,5,0,Match
2024-03-30 14:00:00,R104,221,60.7,Low,Rainy,5,0,Match
2024-03-30 14:30:00,R104,333,30.4,Medium,Cloudy,5,0,Concert
2024-03-30 15:00:00,R104,205,73.4,Low,Clear,5,0,None
2024-03-30 15:30:00,R104,210,63.1,Low,Foggy,5,0,Festival
2024-03-30 16:00:00,R104,313,40.6,Medium,Rainy,5,0,Festival
2024-03-30 16:30:00,R104,304,42.2,Medium,Foggy,5,0,None
2024-03-30 17:00:00,R104,329,39.9,Medium,Rainy,5,0,Concert
2024-03-30 17:30:00,R104,334,25.7,Medium,Foggy,5,0,Festival
2024-03-30 18:00:00,R104,486,30.4,Medium,Cloudy,5,0,None
2024-03-30 18:30:00,R104,451,33.0,Medium,Cloudy,5,0,None
2024-03-30 19:00:00,R104,391,36.0,Medium,Cloudy,5,0,None
2024-03-30 19:30:00,R104,456,26.6,Medium,Foggy,5,0,None
2024-03-30 20:00:00,R104,184,56.3,Low,Clear,5,0,None
2024-03-30 20:30:00,R104,100,69.3,Low,Clear,5,0,Concert
2024-03-30 21:00:00,R104,120,67.5,Low,Foggy,5,0,None
2024-03-30 21:30:00,R104,178,53.6,Low,Rainy,5,0,Match
2024-03-30 22:00:00,R104,159,78.8,Low,Cloudy,5,0,None
2024-03-30 22:30:00,R104,99,52.1,Low,Foggy,5,0,Concert
2024-03-30 23:00:00,R104,137,64.6,Low,Clear,5,0,None
2024-03-30 23:30:00,R104,114,68.1,Low,Foggy,5,0,Concert
2024-01-01 00:00:00,R105,14,76.6,Low,Rainy,0,0,None
2024-01-01 00:30:00,R105,69,78.8,Low,Rainy,0,0,None
2024-01-01 01:00:00,R105,106,51.2,Low,Clear,0,0,None
2024-01-01 01:30:00,R105,56,55.6,Low,Clear,0,0,None
2024-01-01 02:00:00,R105,17,46.5,Low,Rainy,0,0,None
2024-01-01 02:30:00,R105,99,55.0,Low,Cloudy,0,0,None
2024-01-01 03:00:00,R105,63,65.9,Low,Clear,0,0,None
2024-01-01 03:30:00,R105,73,52.3,Low,Clear,0,0,None
2024-01-01 04:00:00,R105,77,55.4,Low,Rainy,0,0,None
2024-01-01 04:30:00,R105,81,53.6,Low,Cloudy,0,0,Match
2024-01-01 05:00:00,R105,58,79.1,Low,Cloudy,0,0,None
2024-01-01 05:30:00,R105,60,61.1,Low,Rainy,0,0,None
2024-01-01 06:00:00,R105,82,66.1,Low,Rainy,0,0,Match
2024-01-01 06:30:00,R105,47,60.9,Low,Rainy,0,0,None
2024-01-01 07:00:00,R105,643,16.0,High,Clear,0,0,Match
2024-01-01 07:30:00,R105,505,20.0,High,Rainy,0,0,Concert
2024-01-01 08:00:00,R105,459,41.8,Medium,Cloudy,0,0,None
2024-01-01 08:30:00,R105,516,22.1,High,Foggy,0,0,None
2024-01-01 09:00:00,R105,620,19.7,High,Rainy,0,0,Match
2024-01-01 09:30:00,R105,563,10.6,High,Clear,0,0,Concert
2024-01-01 10:00:00,R105,330,41.2,Medium,Foggy,0,0,None
2024-01-01 10:30:00,R105,318,28.1,Medium,Foggy,0,0,None
2024-01-01 11:00:00,R105,311,44.0,Medium,Cloudy,0,0,Match
2024-01-01 11:30:00,R105,410,37.0,Medium,Rainy,0,0,None
2024-01-01 12:00:00,R105,259,71.2,Low,Rainy,0,0,None
2024-01-01 12:30:00,R105,247,61.9,Low,Rainy,0,0,None
2024-01-01 13:00:00,R105,280,76.8,Low,Foggy,0,0,None
2024-01-01 13:30:00,R105,237,74.2,Low,Cloudy,0,0,None
2024-01-01 14:00:00,R105,431,27.4,Medium,Foggy,0,0,Match
2024-01-01 14:30:00,R105,183,46.6,Low,Clear,0,0,None
2024-01-01 15:00:00,R105,431,27.7,Medium,Clear,0,0,None
2024-01-01 15:30:00,R105,332,25.0,Medium,Foggy,0,0,Concert
2024-01-01 16:00:00,R105,331,41.2,Medium,Rainy,0,0,None
2024-01-01 16:30:00,R105,290,78.4,Low,Foggy,0,0,Match
2024-01-01 17:00:00,R105,531,14.2,High,Rainy,0,0,None
2024-01-01 17:30:00,R105,576,16.0,High,Foggy,0,0,None
2024-01-01 18:00:00,R105,585,14.6,High,Rainy,0,0,None
2024-01-01 18:30:00,R105,599,23.7,High,Clear,0,0,Festival
2024-01-01 19:00:00,R105,568,24.8,High,Rainy,0,0,Concert
2024-01-01 19:30:00,R105,659,22.0,High,Clear,0,0,None
2024-01-01 20:00:00,R105,229,47.9,Low,Cloudy,0,0,Festival
2024-01-01 20:30:00,R105,198,45.5,Low,Rainy,0,0,None
2024-01-01 21:00:00,R105,213,46.5,Low,Clear,0,0,Festival
2024-01-01 21:30:00,R105,225,52.1,Low,Cloudy,0,0,Match
2024-01-01 22:00:00,R105,176,59.8,Low,Rainy,0,0,Concert
2024-01-01 22:30:00,R105,269,71.6,Low,Foggy,0,0,None
2024-01-01 23:00:00,R105,204,56.5,Low,Cloudy,0,0,Match
2024-01-01 23:30:00,R105,184,77.2,Low,Foggy,0,0,Concert
2024-01-02 00:00:00,R105,52,74.2,Low,Clear,1,0,Concert
2024-01-02 00:30:00,R105,114,75.8,Low,Foggy,1,0,Match
2024-01-02 01:00:00,R105,81,75.3,Low,Clear,1,0,None
2024-01-02 01:30:00,R105,20,55.4,Low,Rainy,1,0,None
2024-01-02 02:00:00,R105,78,75.2,Low,Rainy,1,0,None
2024-01-02 02:30:00,R105,0,65.8,Low,Rainy,1,0,None
2024-01-02 03:00:00,R105,94,53.3,Low,Foggy,1,0,None
2024-01-02 03:30:00,R105,57,61.8,Low,Cloudy,1,0,None
2024-01-02 04:00:00,R105,31,46.3,Low,Foggy,1,0,None
2024-01-02 04:30:00,R105,92,65.5,Low,Clear,1,0,Match
2024-01-02 05:00:00,R105,89,47.3,Low,Foggy,1,0,None
2024-01-02 05:30:00,R105,36,52.1,Low,Rainy,1,0,None
2024-01-02 06:00:00,R105,41,66.6,Low,Foggy,1,0,None
2024-01-02 06:30:00,R105,104,63.4,Low,Cloudy,1,0,None
2024-01-02 07:00:00,R105,479,30.6,Medium,Cloudy,1,0,None
2024-01-02 07:30:00,R105,621,24.9,High,Cloudy,1,0,None
2024-01-02 08:00:00,R105,447,44.0,Medium,Cloudy,1,0,None
2024-01-02 08:30:00,R105,615,16.7,High,Cloudy,1,0,None
2024-01-02 09:00:00,R105,522,16.3,High,Clear,1,0,Festival
2024-01-02 09:30:00,R105,592,17.8,High,Clear,1,0,Match
2024-01-02 10:00:00,R105,329,41.0,Medium,Foggy,1,0,None
2024-01-02 10:30:00,R105,399,28.7,Medium,Foggy,1,0,None
2024-01-02 11:00:00,R105,201,64.7,Low,Clear,1,0,Match
2024-01-02 11:30:00,R105,188,47.1,Low,Clear,1,0,None
2024-01-02 12:00:00,R105,358,32.0,Medium,Clear,1,0,Match
2024-01-02 12:30:00,R105,324,44.4,Medium,Foggy,1,0,None
2024-01-02 13:00:00,R105,334,32.7,Medium,Rainy,1,0,Concert
2024-01-02 13:30:00,R105,322,42.1,Medium,Clear,1,0,Concert
2024-01-02 14:00:00,R105,400,39.3,Medium,Cloudy,1,0,Concert
2024-01-02 14:30:00,R105,359,40.8,Medium,Rainy,1,0,Concert
2024-01-02 15:00:00,R105,239,77.1,Low,Clear,1,0,Match
2024-01-02 15:30:00,R105,303,40.3,Medium,Clear,1,0,Match
2024-01-02 16:00:00,R105,441,34.0,Medium,Rainy,1,0,Match
2024-01-02 16:30:00,R105,230,50.2,Low,Foggy,1,0,Concert
2024-01-02 17:00:00,R105,670,14.4,High,Rainy,1,0,None
2024-01-02 17:30:00,R105,625,20.1,High,Clear,1,0,Concert
2024-01-02 18:00:00,R105,629,15.0,High,Rainy,1,0,None
2024-01-02 18:30:00,R105,670,21.9,High,Foggy,1,0,None
2024-01-02 19:00:00,R105,596,17.4,High,Rainy,1,0,Concert
2024-01-02 19:30:00,R105,476,26.8,Medium,Clear,1,0,Concert
2024-01-02 20:00:00,R105,198,67.8,Low,Rainy,1,0,Festival
2024-01-02 20:30:00,R105,209,69.3,Low,Clear,1,0,Festival
2024-01-02 21:00:00,R105,298,54.1,Low,Clear,1,0,None
2024-01-02 21:30:00,R105,281,63.0,Low,Clear,1,0,Festival
2024-01-02 22:00:00,R105,224,79.3,Low,Clear,1,0,None
2024-01-02 22:30:00,R105,189,65.0,Low,Foggy,1,0,None
2024-01-02 23:00:00,R105,224,74.4,Low,Foggy,1,0,Concert
2024-01-02 23:30:00,R105,177,74.5,Low,Foggy,1,0,None
2024-01-03 00:00:00,R105,50,69.2,Low,Clear,2,0,Festival
2024-01-03 00:30:00,R105,52,70.9,Low,Rainy,2,0,None
2024-01-03 01:00:00,R105,61,80.0,Low,Rainy,2,0,Festival
2024-01-03 01:30:00,R105,40,58.6,Low,Clear,2,0,None
2024-01-03 02:00:00,R105,67,73.2,Low,Clear,2,0,None
2024-01-03 02:30:00,R105,79,57.1,Low,Foggy,2,0,None
2024-01-03 03:00:00,R105,86,69.1,Low,Cloudy,2,0,None
2024-01-03 03:30:00,R105,1,65.4,Low,Foggy,2,0,Concert
2024-01-03 04:00:00,R105,85,74.8,Low,Cloudy,2,0,None
2024-01-03 04:30:00,R105,47,58.9,Low,Rainy,2,0,None
2024-01-03 05:00:00,R105,45,78.3,Low,Cloudy,2,0,Match
2024-01-03 05:30:00,R105,90,47.2,Low,Foggy,2,0,None
2024-01-03 06:00:00,R105,13,74.3,Low,Foggy,2,0,None
2024-01-03 06:30:00,R105,110,76.1,Low,Rainy,2,0,Festival
2024-01-03 07:00:00,R105,477,39.4,Medium,Foggy,2,0,Festival
2024-01-03 07:30:00,R105,575,10.0,High,Foggy,2,0,None
2024-01-03 08:00:00,R105,468,27.5,Medium,Foggy,2,0,None
2024-01-03 08:30:00,R105,541,22.6,High,Rainy,2,0,None
2024-01-03 09:00:00,R105,543,15.9,High,Clear,2,0,Festival
2024-01-03 09:30:00,R105,645,15.9,High,Foggy,2,0,None
2024-01-03 10:00:00,R105,293,66.8,Low,Cloudy,2,0,Match
2024-01-03 10:30:00,R105,383,39.0,Medium,Foggy,2,0,None
2024-01-03 11:00:00,R105,423,36.0,Medium,Rainy,2,0,Festival
2024-01-03 11:30:00,R105,225,58.5,Low,Clear,2,0,None
2024-01-03 12:00:00,R105,338,33.2,Medium,Rainy,2,0,None
2024-01-03 12:30:00,R105,379,41.2,Medium,Clear,2,0,Festival
2024-01-03 13:00:00,R105,454,38.8,Medium,Rainy,2,0,None
2024-01-03 13:30:00,R105,300,49.1,Low,Rainy,2,0,None
2024-01-03 14:00:00,R105,305,41.0,Medium,Cloudy,2,0,None
2024-01-03 14:30:00,R105,301,40.3,Medium,Foggy,2,0,None
2024-01-03 15:00:00,R105,442,33.3,Medium,Rainy,2,0,Match
2024-01-03 15:30:00,R105,285,73.1,Low,Foggy,2,0,Concert
2024-01-03 16:00:00,R105,428,31.0,Medium,Rainy,2,0,Concert
2024-01-03 16:30:00,R105,331,37.5,Medium,Foggy,2,0,None
2024-01-03 17:00:00,R105,699,20.4,High,Rainy,2,0,None
2024-01-03 17:30:00,R105,610,11.0,High,Cloudy,2,0,Festival
2024-01-03 18:00:00,R105,587,24.2,High,Clear,2,0,Match
2024-01-03 18:30:00,R105,600,20.3,High,Rainy,2,0,Festival
2024-01-03 19:00:00,R105,504,19.4,High,Foggy,2,0,None
2024-01-03 19:30:00,R105,637,13.8,High,Cloudy,2,0,None
2024-01-03 20:00:00,R105,157,63.7,Low,Rainy,2,0,None
2024-01-03 20:30:00,R105,285,75.0,Low,Clear,2,0,Match
2024-01-03 21:00:00,R105,199,59.4,Low,Rainy,2,0,None
2024-01-03 21:30:00,R105,212,65.6,Low,Rainy,2,0,None
2024-01-03 22:00:00,R105,216,78.9,Low,Foggy,2,0,Festival
2024-01-03 22:30:00,R105,210,62.6,Low,Rainy,2,0,Match
2024-01-03 23:00:00,R105,252,63.8,Low,Rainy,2,0,None
2024-01-03 23:30:00,R105,306,44.1,Medium,Foggy,2,0,None
2024-01-04 00:00:00,R105,54,52.5,Low,Cloudy,3,0,Festival
2024-01-04 00:30:00,R105,15,66.6,Low,Clear,3,0,Concert
2024-01-04 01:00:00,R105,39,66.7,Low,Rainy,3,0,None
2024-01-04 01:30:00,R105,48,75.0,Low,Clear,3,0,None
2024-01-04 02:00:00,R105,102,61.7,Low,Cloudy,3,0,Festival
2024-01-04 02:30:00,R105,16,45.9,Low,Rainy,3,0,None
2024-01-04 03:00:00,R105,63,64.4,Low,Clear,3,0,None
2024-01-04 03:30:00,R105,51,56.2,Low,Cloudy,3,0,None
2024-01-04 04:00:00,R105,45,73.9,Low,Foggy,3,0,None
2024-01-04 04:30:00,R105,52,48.9,Low,Clear,3,0,None
2024-01-04 05:00:00,R105,61,54.4,Low,Cloudy,3,0,Match
2024-01-04 05:30:00,R105,69,56.1,Low,Cloudy,3,0,None
2024-01-04 06:00:00,R105,95,55.7,Low,Cloudy,3,0,None
2024-01-04 06:30:00,R105,40,55.8,Low,Foggy,3,0,Match
2024-01-04 07:00:00,R105,660,11.3,High,Cloudy,3,0,None
2024-01-04 07:30:00,R105,595,16.3,High,Cloudy,3,0,Festival
2024-01-04 08:00:00,R105,508,18.8,High,Cloudy,3,0,None
2024-01-04 08:30:00,R105,547,21.7,High,Clear,3,0,Festival
2024-01-04 09:00:00,R105,600,23.5,High,Foggy,3,0,Concert
2024-01-04 09:30:00,R105,483,38.2,Medium,Foggy,3,0,None
2024-01-04 10:00:00,R105,204,79.8,Low,Cloudy,3,0,Festival
2024-01-04 10:30:00,R105,331,42.4,Medium,Foggy,3,0,Concert
2024-01-04 11:00:00,R105,423,39.4,Medium,Foggy,3,0,Festival
2024-01-04 11:30:00,R105,385,44.3,Medium,Rainy,3,0,None
2024-01-04 12:00:00,R105,228,68.0,Low,Foggy,3,0,None
2024-01-04 12:30:00,R105,254,50.5,Low,Cloudy,3,0,Concert
2024-01-04 13:00:00,R105,431,30.6,Medium,Clear,3,0,None
2024-01-04 13:30:00,R105,348,43.9,Medium,Foggy,3,0,None
2024-01-04 14:00:00,R105,199,78.2,Low,Rainy,3,0,None
2024-01-04 14:30:00,R105,381,34.8,Medium,Cloudy,3,0,None
2024-01-04 15:00:00,R105,208,68.0,Low,Cloudy,3,0,Match
2024-01-04 15:30:00,R105,191,55.0,Low,Rainy,3,0,None
2024-01-04 16:00:00,R105,219,61.0,Low,Cloudy,3,0,Match
2024-01-04 16:30:00,R105,406,29.6,Medium,Clear,3,0,Match
2024-01-04 17:00:00,R105,621,24.5,High,Clear,3,0,Match
2024-01-04 17:30:00,R105,668,23.3,High,Rainy,3,0,None
2024-01-04 18:00:00,R105,643,15.7,High,Clear,3,0,None
2024-01-04 18:30:00,R105,627,13.7,High,Cloudy,3,0,Festival
2024-01-04 19:00:00,R105,689,24.8,High,Clear,3,0,None
2024-01-04 19:30:00,R105,592,24.1,High,Clear,3,0,Match
2024-01-04 20:00:00,R105,231,52.7,Low,Rainy,3,0,Festival
2024-01-04 20:30:00,R105,185,50.1,Low,Rainy,3,0,Concert
2024-01-04 21:00:00,R105,280,47.1,Low,Foggy,3,0,Concert
2024-01-04 21:30:00,R105,214,46.9,Low,Foggy,3,0,Match
2024-01-04 22:00:00,R105,222,48.5,Low,Rainy,3,0,Festival
2024-01-04 22:30:00,R105,292,71.5,Low,Rainy,3,0,Concert
2024-01-04 23:00:00,R105,298,50.1,Low,Foggy,3,0,Concert
2024-01-04 23:30:00,R105,260,68.9,Low,Clear,3,0,Concert
2024-01-05 00:00:00,R105,8,46.5,Low,Clear,4,0,Match
2024-01-05 00:30:00,R105,30,65.6,Low,Cloudy,4,0,None
2024-01-05 01:00:00,R105,117,67.2,Low,Rainy,4,0,Concert
2024-01-05 01:30:00,R105,102,52.3,Low,Foggy,4,0,None
2024-01-05 02:00:00,R105,48,60.7,Low,Cloudy,4,0,None
2024-01-05 02:30:00,R105,101,66.8,Low,Clear,4,0,Festival
2024-01-05 03:00:00,R105,75,66.9,Low,Foggy,4,0,Festival
2024-01-05 03:30:00,R105,118,66.8,Low,Cloudy,4,0,None
2024-01-05 04:00:00,R105,87,50.0,Low,Clear,4,0,Concert
2024-01-05 04:30:00,R105,51,66.7,Low,Cloudy,4,0,Match
2024-01-05 05:00:00,R105,13,51.0,Low,Clear,4,0,Festival
2024-01-05 05:30:00,R105,16,62.2,Low,Rainy,4,0,None
2024-01-05 06:00:00,R105,102,79.2,Low,Cloudy,4,0,Concert
2024-01-05 06:30:00,R105,0,62.8,Low,Foggy,4,0,None
2024-01-05 07:00:00,R105,565,12.4,High,Clear,4,0,Match
2024-01-05 07:30:00,R105,485,40.2,Medium,Cloudy,4,0,None
2024-01-05 08:00:00,R105,669,18.6,High,Foggy,4,0,Concert
2024-01-05 08:30:00,R105,675,19.2,High,Rainy,4,0,None
2024-01-05 09:00:00,R105,661,21.3,High,Clear,4,0,Match
2024-01-05 09:30:00,R105,632,23.6,High,Clear,4,0,Concert
2024-01-05 10:00:00,R105,453,35.5,Medium,Rainy,4,0,Festival
2024-01-05 10:30:00,R105,387,27.9,Medium,Rainy,4,0,Concert
2024-01-05 11:00:00,R105,185,73.9,Low,Foggy,4,0,None
2024-01-05 11:30:00,R105,425,41.8,Medium,Clear,4,0,Festival
2024-01-05 12:00:00,R105,380,25.4,Medium,Foggy,4,0,None
2024-01-05 12:30:00,R105,300,47.1,Low,Cloudy,4,0,Concert
2024-01-05 13:00:00,R105,266,71.3,Low,Clear,4,0,None
2024-01-05 13:30:00,R105,419,34.0,Medium,Clear,4,0,Match
2024-01-05 14:00:00,R105,401,26.9,Medium,Rainy,4,0,Concert
2024-01-05 14:30:00,R105,254,79.5,Low,Clear,4,0,Festival
2024-01-05 15:00:00,R105,316,44.8,Medium,Clear,4,0,Concert
2024-01-05 15:30:00,R105,332,40.7,Medium,Cloudy,4,0,None
2024-01-05 16:00:00,R105,376,30.5,Medium,Cloudy,4,0,None
2024-01-05 16:30:00,R105,269,69.5,Low,Rainy,4,0,None
2024-01-05 17:00:00,R105,654,14.8,High,Rainy,4,0,Festival
2024-01-05 17:30:00,R105,567,14.9,High,Rainy,4,0,None
2024-01-05 18:00:00,R105,494,36.5,Medium,Cloudy,4,0,None
2024-01-05 18:30:00,R105,631,12.8,High,Rainy,4,0,Match
2024-01-05 19:00:00,R105,552,13.9,High,Rainy,4,0,Match
2024-01-05 19:30:00,R105,478,31.8,Medium,Rainy,4,0,None
2024-01-05 20:00:00,R105,278,59.3,Low,Foggy,4,0,None
2024-01-05 20:30:00,R105,268,49.5,Low,Rainy,4,0,None
2024-01-05 21:00:00,R105,166,55.4,Low,Cloudy,4,0,None
2024-01-05 21:30:00,R105,249,62.8,Low,Clear,4,0,None
2024-01-05 22:00:00,R105,270,70.2,Low,Cloudy,4,0,None
2024-01-05 22:30:00,R105,292,61.9,Low,Rainy,4,0,None
2024-01-05 23:00:00,R105,183,57.0,Low,Cloudy,4,0,None
2024-01-05 23:30:00,R105,195,62.7,Low,Cloudy,4,0,None
2024-01-06 00:00:00,R105,44,53.0,Low,Clear,5,0,None
2024-01-06 00:30:00,R105,26,69.3,Low,Rainy,5,0,Match
2024-01-06 01:00:00,R105,43,58.5,Low,Cloudy,5,0,None
2024-01-06 01:30:00,R105,5,46.9,Low,Clear,5,0,Concert
2024-01-06 02:00:00,R105,10,59.6,Low,Foggy,5,0,None
2024-01-06 02:30:00,R105,39,54.4,Low,Cloudy,5,0,None
2024-01-06 03:00:00,R105,47,61.3,Low,Cloudy,5,0,None
2024-01-06 03:30:00,R105,51,77.0,Low,Rainy,5,0,None
2024-01-06 04:00:00,R105,27,56.3,Low,Cloudy,5,0,Concert
2024-01-06 04:30:00,R105,18,62.7,Low,Clear,5,0,None
2024-01-06 05:00:00,R105,35,70.8,Low,Foggy,5,0,Match
2024-01-06 05:30:00,R105,91,74.0,Low,Rainy,5,0,Match
2024-01-06 06:00:00,R105,52,58.2,Low,Cloudy,5,0,Concert
2024-01-06 06:30:00,R105,59,58.6,Low,Clear,5,0,Match
2024-01-06 07:00:00,R105,440,41.0,Medium,Cloudy,5,0,Match
2024-01-06 07:30:00,R105,401,35.6,Medium,Foggy,5,0,None
2024-01-06 08:00:00,R105,347,39.9,Medium,Foggy,5,0,None
2024-01-06 08:30:00,R105,331,26.3,Medium,Foggy,5,0,None
2024-01-06 09:00:00,R105,430,31.5,Medium,Foggy,5,0,Festival
2024-01-06 09:30:00,R105,379,31.4,Medium,Cloudy,5,0,None
2024-01-06 10:00:00,R105,159,52.6,Low,Cloudy,5,0,Match
2024-01-06 10:30:00,R105,281,58.4,Low,Cloudy,5,0,None
2024-01-06 11:00:00,R105,316,26.6,Medium,Rainy,5,0,None
2024-01-06 11:30:00,R105,252,76.9,Low,Clear,5,0,None
2024-01-06 12:00:00,R105,321,43.4,Medium,Foggy,5,0,Festival
2024-01-06 12:30:00,R105,211,47.3,Low,Foggy,5,0,Concert
2024-01-06 13:00:00,R105,117,76.9,Low,Clear,5,0,None
2024-01-06 13:30:00,R105,221,67.2,Low,Rainy,5,0,None
2024-01-06 14:00:00,R105,175,59.9,Low,Foggy,5,0,None
2024-01-06 14:30:00,R105,221,69.1,Low,Foggy,5,0,None
2024-01-06 15:00:00,R105,223,73.3,Low,Rainy,5,0,None
2024-01-06 15:30:00,R105,182,49.4,Low,Clear,5,0,None
2024-01-06 16:00:00,R105,208,70.4,Low,Clear,5,0,Festival
2024-01-06 16:30:00,R105,235,51.5,Low,Foggy,5,0,None
2024-01-06 17:00:00,R105,363,34.6,Medium,Clear,5,0,None
2024-01-06 17:30:00,R105,384,26.4,Medium,Rainy,5,0,None
2024-01-06 18:00:00,R105,372,31.9,Medium,Clear,5,0,None
2024-01-06 18:30:00,R105,494,28.9,Medium,Foggy,5,0,None
2024-01-06 19:00:00,R105,365,43.3,Medium,Rainy,5,0,None
2024-01-06 19:30:00,R105,458,29.2,Medium,Cloudy,5,0,None
2024-01-06 20:00:00,R105,170,47.6,Low,Rainy,5,0,None
2024-01-06 20:30:00,R105,123,76.6,Low,Foggy,5,0,None
2024-01-06 21:00:00,R105,177,70.2,Low,Clear,5,0,Match
2024-01-06 21:30:00,R105,118,63.6,Low,Cloudy,5,0,None
2024-01-06 22:00:00,R105,95,46.6,Low,Clear,5,0,Festival
2024-01-06 22:30:00,R105,135,68.2,Low,Rainy,5,0,Festival
2024-01-06 23:00:00,R105,174,71.9,Low,Rainy,5,0,Match
2024-01-06 23:30:00,R105,118,75.4,Low,Foggy,5,0,None
2024-01-07 00:00:00,R105,65,47.3,Low,Cloudy,6,0,Match
2024-01-07 00:30:00,R105,5,68.0,Low,Foggy,6,0,None
2024-01-07 01:00:00,R105,39,53.4,Low,Foggy,6,0,Match
2024-01-07 01:30:00,R105,58,47.2,Low,Cloudy,6,0,None
2024-01-07 02:00:00,R105,89,47.4,Low,Cloudy,6,0,None
2024-01-07 02:30:00,R105,95,78.5,Low,Cloudy,6,0,None
2024-01-07 03:00:00,R105,52,52.5,Low,Foggy,6,0,Match
2024-01-07 03:30:00,R105,47,63.3,Low,Foggy,6,0,None
2024-01-07 04:00:00,R105,27,72.1,Low,Rainy,6,0,None
2024-01-07 04:30:00,R105,59,52.2,Low,Foggy,6,0,Festival
2024-01-07 05:00:00,R105,77,73.2,Low,Foggy,6,0,Concert
2024-01-07 05:30:00,R105,10,48.8,Low,Rainy,6,0,None
2024-01-07 06:00:00,R105,11,69.4,Low,Rainy,6,0,None
2024-01-07 06:30:00,R105,45,50.1,Low,Cloudy,6,0,None
2024-01-07 07:00:00,R105,365,38.3,Medium,Foggy,6,0,None
2024-01-07 07:30:00,R105,418,31.5,Medium,Clear,6,0,None
2024-01-07 08:00:00,R105,432,30.1,Medium,Foggy,6,0,None
2024-01-07 08:30:00,R105,475,30.5,Medium,Rainy,6,0,Festival
2024-01-07 09:00:00,R105,389,39.0,Medium,Clear,6,0,Match
2024-01-07 09:30:00,R105,433,28.0,Medium,Foggy,6,0,Match
